"item-img-box href","item-img src","h5","badge","ms-1","col-6","col-6 2","col-6 3","col-6 4","dropdown-toggle","text-primary","label","text-end","label 2","text-end 2","label 3","text-end 3","label 4","text-end 4","label 5","text-end 5","label 6","text-end 6","label 7","text-end 7","text-muted","price","price-top-label","price-top-label 2","price 3","list-inline-item","btn","col-12","col-12 2","col-12 3","col-6 5","col-6 6"
"https://darmas.de/fahrzeugmarkt/details/6732172e133293616831dea7","https://darmas-vehicle-images.s3.eu-central-1.amazonaws.com/placebo/654ce3108f8c70281771e9f7de5ce8d810_ori_small.jpg","Hyundai i20 1.0 Turbo DCT N Line Mod. 25 Klimaaut. Bose","Neufahrzeug","","Benzin","Automatik","74 kW (101 Ps)","Rot  / Dragon Red","Monatsrate","Finanzierungsdetails","36 Monate à","238 €","Fahrzeugpreis","24.290 €","Anzahlung","4.858 €","Nettodarlehensbetrag","19.432 €","Schlussrate","14.085 €","Effektiver Jahreszins","6.49 %","Sollzins (geb.)","6.34 %","Alle Finanzierungsraten sind unverbindliche beispielhafte Finanzierungskalkulationen der Santander Bank, ein Geschäftsbereich der Santander Consumer Bank AG, Santander-Platz 1, 41061 Mönchengladbach. Hierbei handelt es sich gleichzeitig um das repräsentative Beispiel gem. §6aPAngV. Bonität vorausgesetzt. Alle Preise inkl. gesetzlicher MwSt. Änderungen und Irrtümer vorbehalten.","238","Kaufpreis","1","24.290","2105456248","Merken","Kraftstoffverbrauch (kombiniert): 5,5 l/100km;","CO₂-Klasse: D;","126 g/km CO₂;","",""
"https://darmas.de/fahrzeugmarkt/details/673214ed13329361682eefa0","https://darmas-vehicle-images.s3.eu-central-1.amazonaws.com/placebo/39c6712b529c37244b352d2910d210610b_ori_small.jpg","Hyundai i20 1.0 Turbo DCT Trend Mod. 25 Klimaaut.Navi","Neufahrzeug","Sofort verfügbar","Benzin","Automatik","74 kW (101 Ps)","Schwarz  / Phantom Black","Monatsrate","Finanzierungsdetails","36 Monate à","228 €","Fahrzeugpreis","22.790 €","Anzahlung","4.558 €","Nettodarlehensbetrag","18.232 €","Schlussrate","13.010 €","Effektiver Jahreszins","6.49 %","Sollzins (geb.)","6.34 %","Alle Finanzierungsraten sind unverbindliche beispielhafte Finanzierungskalkulationen der Santander Bank, ein Geschäftsbereich der Santander Consumer Bank AG, Santander-Platz 1, 41061 Mönchengladbach. Hierbei handelt es sich gleichzeitig um das repräsentative Beispiel gem. §6aPAngV. Bonität vorausgesetzt. Alle Preise inkl. gesetzlicher MwSt. Änderungen und Irrtümer vorbehalten.","228","Kaufpreis","1","22.790","2105456237","Merken","Kraftstoffverbrauch (kombiniert): 5,4 l/100km;","CO₂-Klasse: D;","122 g/km CO₂;","",""
"https://darmas.de/fahrzeugmarkt/details/6732146b13329361682d7e81","https://darmas-vehicle-images.s3.eu-central-1.amazonaws.com/placebo/9b07cdc83b8daccc87ba1c366286cc52_ori_small.jpg","Hyundai i20 1.0 Turbo DCT Trend Mod. 25 Klimaaut.Navi","Neufahrzeug","Sofort verfügbar","Benzin","Automatik","74 kW (101 Ps)","Grau  / Aurora Grey","Monatsrate","Finanzierungsdetails","36 Monate à","228 €","Fahrzeugpreis","22.790 €","Anzahlung","4.558 €","Nettodarlehensbetrag","18.232 €","Schlussrate","13.010 €","Effektiver Jahreszins","6.49 %","Sollzins (geb.)","6.34 %","Alle Finanzierungsraten sind unverbindliche beispielhafte Finanzierungskalkulationen der Santander Bank, ein Geschäftsbereich der Santander Consumer Bank AG, Santander-Platz 1, 41061 Mönchengladbach. Hierbei handelt es sich gleichzeitig um das repräsentative Beispiel gem. §6aPAngV. Bonität vorausgesetzt. Alle Preise inkl. gesetzlicher MwSt. Änderungen und Irrtümer vorbehalten.","228","Kaufpreis","1","22.790","2105456227","Merken","Kraftstoffverbrauch (kombiniert): 5,4 l/100km;","CO₂-Klasse: D;","122 g/km CO₂;","",""
"https://darmas.de/fahrzeugmarkt/details/673212ea133293616829d215","https://darmas-vehicle-images.s3.eu-central-1.amazonaws.com/placebo/8810235167364e41935216423d4740bd1_ori_small.jpg","Hyundai i20 1.0 Turbo DCT Prime Mod. 25 Klimaaut. Bose","Neufahrzeug","","Benzin","Automatik","74 kW (101 Ps)","Schwarz  / Phantom Black","Monatsrate","Finanzierungsdetails","36 Monate à","238 €","Fahrzeugpreis","24.290 €","Anzahlung","4.858 €","Nettodarlehensbetrag","19.432 €","Schlussrate","14.085 €","Effektiver Jahreszins","6.49 %","Sollzins (geb.)","6.34 %","Alle Finanzierungsraten sind unverbindliche beispielhafte Finanzierungskalkulationen der Santander Bank, ein Geschäftsbereich der Santander Consumer Bank AG, Santander-Platz 1, 41061 Mönchengladbach. Hierbei handelt es sich gleichzeitig um das repräsentative Beispiel gem. §6aPAngV. Bonität vorausgesetzt. Alle Preise inkl. gesetzlicher MwSt. Änderungen und Irrtümer vorbehalten.","238","Kaufpreis","1","24.290","2105456276","Merken","Kraftstoffverbrauch (kombiniert): 5,5 l/100km;","CO₂-Klasse: D;","125 g/km CO₂;","",""
"https://darmas.de/fahrzeugmarkt/details/673212a11332936168290c1d","https://darmas-vehicle-images.s3.eu-central-1.amazonaws.com/placebo/2549b7af7e777672c5c96b9ab609fbc2_ori_small.jpg","Hyundai i20 1.0 Turbo DCT Prime Mod. 25 Klimaaut. Bose","Neufahrzeug","Sofort verfügbar","Benzin","Automatik","74 kW (101 Ps)","Rot  / Dragon Red","Monatsrate","Finanzierungsdetails","36 Monate à","238 €","Fahrzeugpreis","24.290 €","Anzahlung","4.858 €","Nettodarlehensbetrag","19.432 €","Schlussrate","14.085 €","Effektiver Jahreszins","6.49 %","Sollzins (geb.)","6.34 %","Alle Finanzierungsraten sind unverbindliche beispielhafte Finanzierungskalkulationen der Santander Bank, ein Geschäftsbereich der Santander Consumer Bank AG, Santander-Platz 1, 41061 Mönchengladbach. Hierbei handelt es sich gleichzeitig um das repräsentative Beispiel gem. §6aPAngV. Bonität vorausgesetzt. Alle Preise inkl. gesetzlicher MwSt. Änderungen und Irrtümer vorbehalten.","238","Kaufpreis","1","24.290","2105456272","Merken","Kraftstoffverbrauch (kombiniert): 5,5 l/100km;","CO₂-Klasse: D;","125 g/km CO₂;","",""
"https://darmas.de/fahrzeugmarkt/details/673211ce133293616826b41b","https://darmas-vehicle-images.s3.eu-central-1.amazonaws.com/placebo/3959924447cda5108404f1696ae17be40_ori_small.jpg","Hyundai i20 1.0 Turbo DCT Prime Mod. 25 Klimaaut. Bose","Neufahrzeug","","Benzin","Automatik","74 kW (101 Ps)","Blau  / Meta Blue Pearl","Monatsrate","Finanzierungsdetails","36 Monate à","238 €","Fahrzeugpreis","24.290 €","Anzahlung","4.858 €","Nettodarlehensbetrag","19.432 €","Schlussrate","14.085 €","Effektiver Jahreszins","6.49 %","Sollzins (geb.)","6.34 %","Alle Finanzierungsraten sind unverbindliche beispielhafte Finanzierungskalkulationen der Santander Bank, ein Geschäftsbereich der Santander Consumer Bank AG, Santander-Platz 1, 41061 Mönchengladbach. Hierbei handelt es sich gleichzeitig um das repräsentative Beispiel gem. §6aPAngV. Bonität vorausgesetzt. Alle Preise inkl. gesetzlicher MwSt. Änderungen und Irrtümer vorbehalten.","238","Kaufpreis","1","24.290","2105456268","Merken","Kraftstoffverbrauch (kombiniert): 5,5 l/100km;","CO₂-Klasse: D;","125 g/km CO₂;","",""
"https://darmas.de/fahrzeugmarkt/details/67320e7f133293616823563a","https://darmas-vehicle-images.s3.eu-central-1.amazonaws.com/placebo/8810235167364e41935216423d4740bd1_ori_small.jpg","Hyundai i20 1.0 Turbo DCT Prime Mod. 25 Klimaaut. Bose","Neufahrzeug","","Benzin","Automatik","74 kW (101 Ps)","Schwarz  / Phantom Black","Monatsrate","Finanzierungsdetails","36 Monate à","238 €","Fahrzeugpreis","24.290 €","Anzahlung","4.858 €","Nettodarlehensbetrag","19.432 €","Schlussrate","14.085 €","Effektiver Jahreszins","6.49 %","Sollzins (geb.)","6.34 %","Alle Finanzierungsraten sind unverbindliche beispielhafte Finanzierungskalkulationen der Santander Bank, ein Geschäftsbereich der Santander Consumer Bank AG, Santander-Platz 1, 41061 Mönchengladbach. Hierbei handelt es sich gleichzeitig um das repräsentative Beispiel gem. §6aPAngV. Bonität vorausgesetzt. Alle Preise inkl. gesetzlicher MwSt. Änderungen und Irrtümer vorbehalten.","238","Kaufpreis","1","24.290","2105456275","Merken","Kraftstoffverbrauch (kombiniert): 5,5 l/100km;","CO₂-Klasse: D;","125 g/km CO₂;","",""
"https://darmas.de/fahrzeugmarkt/details/67320c2513329361681fb56f","https://darmas-vehicle-images.s3.eu-central-1.amazonaws.com/placebo/571eaec94768717fd68034761d104ed10c_ori_small.jpg","Hyundai i20 1.0 Turbo DCT N Line Mod. 25 Klimaaut. Bose","Neufahrzeug","","Benzin","Automatik","74 kW (101 Ps)","Schwarz  / Phantom Black","Monatsrate","Finanzierungsdetails","36 Monate à","250 €","Fahrzeugpreis","25.590 €","Anzahlung","5.118 €","Nettodarlehensbetrag","20.472 €","Schlussrate","14.835 €","Effektiver Jahreszins","6.49 %","Sollzins (geb.)","6.34 %","Alle Finanzierungsraten sind unverbindliche beispielhafte Finanzierungskalkulationen der Santander Bank, ein Geschäftsbereich der Santander Consumer Bank AG, Santander-Platz 1, 41061 Mönchengladbach. Hierbei handelt es sich gleichzeitig um das repräsentative Beispiel gem. §6aPAngV. Bonität vorausgesetzt. Alle Preise inkl. gesetzlicher MwSt. Änderungen und Irrtümer vorbehalten.","250","Kaufpreis","1","25.590","2105456258","Merken","Kraftstoffverbrauch (kombiniert): 5,5 l/100km;","CO₂-Klasse: D;","126 g/km CO₂;","",""
"https://darmas.de/fahrzeugmarkt/details/67320821133293616817b291","https://darmas-vehicle-images.s3.eu-central-1.amazonaws.com/placebo/571eaec94768717fd68034761d104ed10c_ori_small.jpg","Hyundai i20 1.0 Turbo DCT N Line Mod. 25 Klimaaut. Bose","Neufahrzeug","","Benzin","Automatik","74 kW (101 Ps)","Schwarz  / Phantom Black","Monatsrate","Finanzierungsdetails","36 Monate à","250 €","Fahrzeugpreis","25.590 €","Anzahlung","5.118 €","Nettodarlehensbetrag","20.472 €","Schlussrate","14.835 €","Effektiver Jahreszins","6.49 %","Sollzins (geb.)","6.34 %","Alle Finanzierungsraten sind unverbindliche beispielhafte Finanzierungskalkulationen der Santander Bank, ein Geschäftsbereich der Santander Consumer Bank AG, Santander-Platz 1, 41061 Mönchengladbach. Hierbei handelt es sich gleichzeitig um das repräsentative Beispiel gem. §6aPAngV. Bonität vorausgesetzt. Alle Preise inkl. gesetzlicher MwSt. Änderungen und Irrtümer vorbehalten.","250","Kaufpreis","1","25.590","2105456259","Merken","Kraftstoffverbrauch (kombiniert): 5,5 l/100km;","CO₂-Klasse: D;","126 g/km CO₂;","",""
"https://darmas.de/fahrzeugmarkt/details/673203e8133293616811451c","https://darmas-vehicle-images.s3.eu-central-1.amazonaws.com/placebo/3cf1059f5bfaf4f658cbf59c62ab8de210_ori_small.jpg","Hyundai i20 1.0 Turbo DCT Prime Mod. 25 Klimaaut. Bose","Neufahrzeug","","Benzin","Automatik","74 kW (101 Ps)","Weiß  / Atlas White","Monatsrate","Finanzierungsdetails","36 Monate à","232 €","Fahrzeugpreis","23.890 €","Anzahlung","4.778 €","Nettodarlehensbetrag","19.112 €","Schlussrate","13.925 €","Effektiver Jahreszins","6.49 %","Sollzins (geb.)","6.34 %","Alle Finanzierungsraten sind unverbindliche beispielhafte Finanzierungskalkulationen der Santander Bank, ein Geschäftsbereich der Santander Consumer Bank AG, Santander-Platz 1, 41061 Mönchengladbach. Hierbei handelt es sich gleichzeitig um das repräsentative Beispiel gem. §6aPAngV. Bonität vorausgesetzt. Alle Preise inkl. gesetzlicher MwSt. Änderungen und Irrtümer vorbehalten.","232","Kaufpreis","1","23.890","2105456270","Merken","Kraftstoffverbrauch (kombiniert): 5,5 l/100km;","CO₂-Klasse: D;","125 g/km CO₂;","",""
"https://darmas.de/fahrzeugmarkt/details/673202d913329361680fdff4","https://darmas-vehicle-images.s3.eu-central-1.amazonaws.com/placebo/8810235167364e41935216423d4740bd1_ori_small.jpg","Hyundai i20 1.0 Turbo DCT Prime Mod. 25 Klimaaut. Bose","Neufahrzeug","","Benzin","Automatik","74 kW (101 Ps)","Schwarz  / Phantom Black","Monatsrate","Finanzierungsdetails","36 Monate à","238 €","Fahrzeugpreis","24.290 €","Anzahlung","4.858 €","Nettodarlehensbetrag","19.432 €","Schlussrate","14.085 €","Effektiver Jahreszins","6.49 %","Sollzins (geb.)","6.34 %","Alle Finanzierungsraten sind unverbindliche beispielhafte Finanzierungskalkulationen der Santander Bank, ein Geschäftsbereich der Santander Consumer Bank AG, Santander-Platz 1, 41061 Mönchengladbach. Hierbei handelt es sich gleichzeitig um das repräsentative Beispiel gem. §6aPAngV. Bonität vorausgesetzt. Alle Preise inkl. gesetzlicher MwSt. Änderungen und Irrtümer vorbehalten.","238","Kaufpreis","1","24.290","2105456277","Merken","Kraftstoffverbrauch (kombiniert): 5,5 l/100km;","CO₂-Klasse: D;","125 g/km CO₂;","",""
"https://darmas.de/fahrzeugmarkt/details/673201d013329361680e517c","https://darmas-vehicle-images.s3.eu-central-1.amazonaws.com/placebo/598961b1e50230d4a8c48c671df9bf68_ori_small.jpg","Hyundai i20 1.0 Turbo DCT Trend Mod. 25 Navi Kamera Alu","Neufahrzeug","Sofort verfügbar","Benzin","Automatik","74 kW (101 Ps)","Blau  / Vibrant Blue","Monatsrate","Finanzierungsdetails","36 Monate à","218 €","Fahrzeugpreis","21.990 €","Anzahlung","4.398 €","Nettodarlehensbetrag","17.592 €","Schlussrate","12.635 €","Effektiver Jahreszins","6.49 %","Sollzins (geb.)","6.34 %","Alle Finanzierungsraten sind unverbindliche beispielhafte Finanzierungskalkulationen der Santander Bank, ein Geschäftsbereich der Santander Consumer Bank AG, Santander-Platz 1, 41061 Mönchengladbach. Hierbei handelt es sich gleichzeitig um das repräsentative Beispiel gem. §6aPAngV. Bonität vorausgesetzt. Alle Preise inkl. gesetzlicher MwSt. Änderungen und Irrtümer vorbehalten.","218","Kaufpreis","1","21.990","2105456212","Merken","Kraftstoffverbrauch (kombiniert): 5,3 l/100km;","CO₂-Klasse: D;","121 g/km CO₂;","",""
"https://darmas.de/fahrzeugmarkt/details/6732015e13329361680db8d1","https://darmas-vehicle-images.s3.eu-central-1.amazonaws.com/placebo/598961b1e50230d4a8c48c671df9bf68_ori_small.jpg","Hyundai i20 1.0 Turbo DCT Trend Mod. 25 Klimaaut.Navi","Neufahrzeug","Sofort verfügbar","Benzin","Automatik","74 kW (101 Ps)","Blau  / Vibrant Blue","Monatsrate","Finanzierungsdetails","36 Monate à","228 €","Fahrzeugpreis","22.790 €","Anzahlung","4.558 €","Nettodarlehensbetrag","18.232 €","Schlussrate","13.010 €","Effektiver Jahreszins","6.49 %","Sollzins (geb.)","6.34 %","Alle Finanzierungsraten sind unverbindliche beispielhafte Finanzierungskalkulationen der Santander Bank, ein Geschäftsbereich der Santander Consumer Bank AG, Santander-Platz 1, 41061 Mönchengladbach. Hierbei handelt es sich gleichzeitig um das repräsentative Beispiel gem. §6aPAngV. Bonität vorausgesetzt. Alle Preise inkl. gesetzlicher MwSt. Änderungen und Irrtümer vorbehalten.","228","Kaufpreis","1","22.790","2105456233","Merken","Kraftstoffverbrauch (kombiniert): 5,4 l/100km;","CO₂-Klasse: D;","122 g/km CO₂;","",""
"https://darmas.de/fahrzeugmarkt/details/67176d9b21695b25a35dd356","https://darmas-vehicle-images.s3.eu-central-1.amazonaws.com/placebo/77bdece98e4d359e4f4fe9853a92eb54_ori_small.jpg","Hyundai i10 NEUES Modell MY25 1.2 Trend Klimaaut. Navi","Neufahrzeug","","Benzin","Schaltgetriebe","58 kW (79 Ps)","Weiß  / Atlas White","Monatsrate","Finanzierungsdetails","36 Monate à","165 €","Fahrzeugpreis","16.990 €","Anzahlung","3.398 €","Nettodarlehensbetrag","13.592 €","Schlussrate","9.905 €","Effektiver Jahreszins","6.49 %","Sollzins (geb.)","6.34 %","Alle Finanzierungsraten sind unverbindliche beispielhafte Finanzierungskalkulationen der Santander Bank, ein Geschäftsbereich der Santander Consumer Bank AG, Santander-Platz 1, 41061 Mönchengladbach. Hierbei handelt es sich gleichzeitig um das repräsentative Beispiel gem. §6aPAngV. Bonität vorausgesetzt. Alle Preise inkl. gesetzlicher MwSt. Änderungen und Irrtümer vorbehalten.","165","Kaufpreis","1","16.990","2105339002","Merken","Kraftstoffverbrauch (kombiniert): 5,3 l/100km;","CO₂-Klasse: D;","119 g/km CO₂;","",""
"https://darmas.de/fahrzeugmarkt/details/67176ccc21695b25a35b5b7c","https://darmas-vehicle-images.s3.eu-central-1.amazonaws.com/placebo/77bdece98e4d359e4f4fe9853a92eb54_ori_small.jpg","Hyundai i10 NEUES Modell MY25 1.2 Trend Klimaaut. Navi","Neufahrzeug","","Benzin","Schaltgetriebe","58 kW (79 Ps)","Weiß  / Atlas White","Monatsrate","Finanzierungsdetails","36 Monate à","165 €","Fahrzeugpreis","16.990 €","Anzahlung","3.398 €","Nettodarlehensbetrag","13.592 €","Schlussrate","9.905 €","Effektiver Jahreszins","6.49 %","Sollzins (geb.)","6.34 %","Alle Finanzierungsraten sind unverbindliche beispielhafte Finanzierungskalkulationen der Santander Bank, ein Geschäftsbereich der Santander Consumer Bank AG, Santander-Platz 1, 41061 Mönchengladbach. Hierbei handelt es sich gleichzeitig um das repräsentative Beispiel gem. §6aPAngV. Bonität vorausgesetzt. Alle Preise inkl. gesetzlicher MwSt. Änderungen und Irrtümer vorbehalten.","165","Kaufpreis","1","16.990","2105339011","Merken","Kraftstoffverbrauch (kombiniert): 5,3 l/100km;","CO₂-Klasse: D;","119 g/km CO₂;","",""
"https://darmas.de/fahrzeugmarkt/details/67176c9e21695b25a35adf11","https://darmas-vehicle-images.s3.eu-central-1.amazonaws.com/placebo/77bdece98e4d359e4f4fe9853a92eb54_ori_small.jpg","Hyundai i10 NEUES Modell MY25 1.2 Trend Klimaaut. Navi","Neufahrzeug","Sofort verfügbar","Benzin","Schaltgetriebe","58 kW (79 Ps)","Weiß  / Atlas White","Monatsrate","Finanzierungsdetails","36 Monate à","163 €","Fahrzeugpreis","16.990 €","Anzahlung","3.398 €","Nettodarlehensbetrag","13.592 €","Schlussrate","9.975 €","Effektiver Jahreszins","6.49 %","Sollzins (geb.)","6.34 %","Alle Finanzierungsraten sind unverbindliche beispielhafte Finanzierungskalkulationen der Santander Bank, ein Geschäftsbereich der Santander Consumer Bank AG, Santander-Platz 1, 41061 Mönchengladbach. Hierbei handelt es sich gleichzeitig um das repräsentative Beispiel gem. §6aPAngV. Bonität vorausgesetzt. Alle Preise inkl. gesetzlicher MwSt. Änderungen und Irrtümer vorbehalten.","163","Kaufpreis","1","16.990","2105339016","Merken","Kraftstoffverbrauch (kombiniert): 5,3 l/100km;","CO₂-Klasse: D;","119 g/km CO₂;","",""
"https://darmas.de/fahrzeugmarkt/details/671105d65a784adcc2bf9eb6","https://darmas-vehicle-images.s3.eu-central-1.amazonaws.com/placebo/2c162f375b24aa9def899a8ff3ad1066d_ori_small.jpg","Hyundai BAYON FL (MY25) 1.0 Turbo MT Trend Klima","Neufahrzeug","","Benzin","Schaltgetriebe","74 kW (101 Ps)","Grün  / Mangrove Green","Monatsrate","Finanzierungsdetails","36 Monate à","195 €","Fahrzeugpreis","20.990 €","Anzahlung","4.198 €","Nettodarlehensbetrag","16.792 €","Schlussrate","12.600 €","Effektiver Jahreszins","6.49 %","Sollzins (geb.)","6.34 %","Alle Finanzierungsraten sind unverbindliche beispielhafte Finanzierungskalkulationen der Santander Bank, ein Geschäftsbereich der Santander Consumer Bank AG, Santander-Platz 1, 41061 Mönchengladbach. Hierbei handelt es sich gleichzeitig um das repräsentative Beispiel gem. §6aPAngV. Bonität vorausgesetzt. Alle Preise inkl. gesetzlicher MwSt. Änderungen und Irrtümer vorbehalten.","195","Kaufpreis","1","20.990","2105421988","Merken","Kraftstoffverbrauch (kombiniert): 5,7 l/100km;","CO₂-Klasse: D;","129 g/km CO₂;","",""
"https://darmas.de/fahrzeugmarkt/details/6708c8324bbc469a4a67dd15","https://darmas-vehicle-images.s3.eu-central-1.amazonaws.com/placebo/4caae494998230e101049f6c9fa2fbc7d4_ori_small.jpg","Hyundai TUCSON FL (MY25) 1.6 CRDi 48V DCT TREND 2WD","Vorführfahrzeug","Sofort verfügbar","Diesel","Automatik","100 kW (136 Ps)","Schwarz  / Abyss Black","Monatsrate","Finanzierungsdetails","36 Monate à","385 €","Fahrzeugpreis","32.590 €","Anzahlung","6.518 €","Nettodarlehensbetrag","26.072 €","Schlussrate","16.295 €","Effektiver Jahreszins","6.49 %","Sollzins (geb.)","6.34 %","Alle Finanzierungsraten sind unverbindliche beispielhafte Finanzierungskalkulationen der Santander Bank, ein Geschäftsbereich der Santander Consumer Bank AG, Santander-Platz 1, 41061 Mönchengladbach. Hierbei handelt es sich gleichzeitig um das repräsentative Beispiel gem. §6aPAngV. Bonität vorausgesetzt. Alle Preise inkl. gesetzlicher MwSt. Änderungen und Irrtümer vorbehalten.","385","Kaufpreis","1","32.590","2105405457","Merken","Kraftstoffverbrauch (kombiniert): 5,3 l/100km;","CO₂-Klasse: E;","140 g/km CO₂;","1.421 Km","10/2024"
